,indice,page_number,line_number,text,text_type,speaker,time_added
0,0,0,0, and testified as follows ....,,,symbols
1,88,16,10,- - - DIRECT EXAMINATION,symbols,,symbols
2,90,16,12,- - -,symbols,,start_question
3,92,16,14,"Doctor, could you start off by stating your full name for the record, please.",q,MR. BUCILLA,start_answer
4,95,16,17,Lucas Margolies.,a,THE WITNESS,is brackets
5,96,16,18,(Document was marked for identification as Defendant's Deposition Exhibit Margolies No. 1.),brackets,,symbols
6,100,16,22,- - -,symbols,,start_question
7,102,16,24,I'm showing you a document that we've had the court reporter mark as D-Margolies-1.  Can you identify that for me?,q,MR. BUCILLA,start_answer
8,107,17,4,That's my C.V.,a,THE WITNESS,start_question
9,108,17,5,And is that a complete and accurate copy of your C.V.?,q,MR. BUCILLA,start_answer
10,110,17,7,"Yes, it is.",a,THE WITNESS,start_question
11,111,17,8,Could you briefly describe for the Judge your education.,q,MR. BUCILLA,start_answer
12,113,17,10,"I went to college at Emory University in Atlanta for four years.  Then I came back to Philadelphia, where I'm from, and I did four years of medical school at Temple University.  I did a one-year medical internship at the University of Pennsylvania, a three-year neurology residency at the University of Pennsylvania, and then a one-year neuromuscular fellowship also at Penn.",a,THE WITNESS,start_question
13,123,17,20,Are you Board Certified?,q,MR. BUCILLA,start_answer
14,124,17,21,"Yes, I am.",a,THE WITNESS,start_question
15,125,17,22,And in what area?,q,MR. BUCILLA,start_answer
16,126,17,23,Neurology.,a,THE WITNESS,start_question
17,127,17,24,And since when have you held that?,q,MR. BUCILLA,start_answer
18,130,18,2,Since 2000.,a,THE WITNESS,start_question
19,131,18,3,Could you briefly describe for the Judge your clinical practice?,q,MR. BUCILLA,start_answer
20,133,18,5,"Sure.  I have an office practice that I'm at Monday through Friday where I see out patients, and then typically once a week and then about once every fourth weekend, I cover the hospital so I, obviously, see the more acute and sicker patients.",a,THE WITNESS,start_question
21,140,18,12,"If I were to ask you additional questions as it pertains to your education, your scholastic efforts, your practice, would your testimony be consistent with what you've set forth in your Curriculum Vitae?",q,MR. BUCILLA,start_answer
22,146,18,18,Yes.,a,THE WITNESS,start_question
23,147,18,19,"Without getting any into specifics yet, did you perform an independent neurological evaluation concerning Christy Daccardi, the Claimant in this case?",q,MR. BUCILLA,start_answer
24,151,18,23,"Yes, I did.",a,THE WITNESS,start_chat
25,152,18,24,"And at this time, I'm going to ask that the C.V. be attached to the transcript, and I move for its admission. And I would offer the Doctor to testify as one of the Employer's experts in this matter subject to any questions that Mr. Kenny has on qualifications at this time.",side_chat,MR. BUCILLA,start_chat
26,164,19,11,"I don't have any questions for the Doctor on qualifications, and I don't have any objection to attaching the C.V. as well.  Thanks.",side_chat,MR. KENNY,start_question
27,170,19,17,"Doctor, your evaluation of Ms. Daccardi, on specifically what date did that occur?",q,MR. BUCILLA,start_answer
28,173,19,20,"October 3rd, 2018.",a,THE WITNESS,start_question
29,174,19,21,"On October 3rd of 2018, did you receive a history from Ms. Daccardi?",q,MR. BUCILLA,start_answer
30,176,19,23,Yes I did.,a,THE WITNESS,start_question
31,177,19,24,"Could you describe that history for the Judge, please?",q,MR. BUCILLA,start_answer
