,indice,page_number,line_number,text,text_type,speaker,time_added
0,0,0,0, DIRECT EXAMINATION,,,start_question
1,130,23,3,"Good morning, Doctor.",q,MS. CORBETT,start_answer
2,131,23,4,Good morning.,a,THE WITNESS,start_question
3,132,23,5,"As I already introduced myself, I am Jillian Corbett and I represent Terea Thornton. Would you please introduce yourself to the jury this morning.",q,MS. CORBETT,start_answer
4,136,23,9,My name is Dr. Louis Olegario.  I'm one of the physicians from DNA Advanced Pain Treatment Center.,a,THE WITNESS,start_question
5,138,23,11,"And we're here today to take your testimony on behalf of Ms. Thornton regarding your evaluation of her that was performed at my request and also your treatment of her following a September 1, 2016 motor vehicle accident. But before we do all of that, I need to ask you a few questions about your background and qualifications as an expert witness.  So what type of doctor are you?",q,MS. CORBETT,start_answer
6,146,23,19,"So I'm -- I did finish my residency training in physical medicine and rehabilitation, and then I did a fellowship for interventional pain management.",a,THE WITNESS,start_question
7,149,23,22,And are you licensed to practice medicine in the Commonwealth of Pennsylvania?,q,MS. CORBETT,start_answer
8,151,23,24,"Yes, I am.",a,THE WITNESS,start_question
9,152,23,25,Would you explain for us a little bit what interventional pain management is.,q,MS. CORBETT,start_answer
10,155,24,2,"So for interventional pain management what we do with that is we treat a lot of chronic pain patients. That's including after back or neck surgeries or any motor vehicular accident, any trauma, cancer patients.  We do treatments such as injections, medications, physical therapy.",a,THE WITNESS,start_question
11,161,24,8,And could you explain for us a little bit what physical medicine is?,q,MS. CORBETT,start_answer
12,163,24,10,"So physical medicine and rehabilitation, being -- that's why we call ourselves a physiatrist.  So we -- physiatrists we treat a lot of neurological problems, such as a stroke patients, trauma -- traumatic brain injury, spinal cord injury patients, even with musculoskeletal problem, any kind of chronic pain problems too.",a,THE WITNESS,start_question
13,169,24,16,And how long have you been a doctor?,q,MS. CORBETT,start_answer
14,170,24,17,I have been licensed here in Pennsylvania since 2003.,a,THE WITNESS,start_question
15,172,24,19,And could you describe for the jury the process of how you became a doctor?,q,MS. CORBETT,start_answer
16,174,24,21,"So becoming a doctor you have to have a bachelor's degree, a four-year bachelor's degree, and then a four years also in proper medical school, which I did finish my medical school in the Philippines, and I did one year of post graduate internship out there and then took my Philippines board before coming here.  Here in the states you have to pass USMLE I and II before you can start doing your residency training and then pass the USMLE III is when you can -- you are eligible to take your specialty board.",a,THE WITNESS,start_question
17,185,25,6,"And Doctor, you mentioned going to medical school in the Philippines.  Are you from the Philippines?",q,MS. CORBETT,start_answer
18,187,25,8,"Yes, I am.",a,THE WITNESS,start_question
19,188,25,9,And you also mentioned taking boards.  Are you board certified in Pennsylvania?,q,MS. CORBETT,start_answer
20,190,25,11,"Yes, I am.",a,THE WITNESS,start_question
21,191,25,12,How did you become board certified?,q,MS. CORBETT,start_answer
22,192,25,13,"So board certification for physical medicine and rehabilitation you have to have four years of residency training, so one year in general surgery as an internship, visiting SUNY Downstate, Brooklyn, New York. Then I did my three years of residency training in physical medicine and rehabilitation in Kingsbrook Jewish Medical Center.  It's also in Brooklyn, New York.",a,THE WITNESS,start_question
23,199,25,20,"And Doctor, are you also board certified in interventional pain management?",q,MS. CORBETT,start_answer
24,201,25,22,"Yes, I am.  After taking that one year of interventional pain fellowship, then that's where you are eligible to take the pain management exams.",a,THE WITNESS,start_question
25,204,25,25,And are you board certified in any other states?,q,MS. CORBETT,start_answer
26,206,26,1,I have license in the State of Florida and some inactive license in New York and New Jersey.,a,THE WITNESS,start_question
27,208,26,3,"And Doctor, what does it mean when a license is inactive?",q,MS. CORBETT,start_answer
28,210,26,5,"What it means there is like, you know, since you're not practicing there actively, you can just put on hold all of those requirements that they need so you don't have to do that until like, you know, you try to practice in that state, then you can actively fulfill all of those requirements.",a,THE WITNESS,start_question
29,216,26,11,And have you ever been qualified to testify as an expert in Allegheny County?,q,MS. CORBETT,start_answer
30,218,26,13,"Yes, I am.",a,THE WITNESS,start_question
31,219,26,14,"Doctor, could you look at this exhibit that I have marked as A in front of you?  Could you please identify that document?",q,MS. CORBETT,is brackets
32,222,26,17,(Olegario Exhibit A was marked for identification.),brackets,,start_answer
