,indice,page_number,line_number,text,text_type,speaker,time_added
0,0,0,0," 85138, having first been duly sworn, was examined and testified as follows: DIRECT EXAMINATION",,,start_question
1,146,4,8,"Hello again, Mr. Cowley.  Again, my name is John Robinson.  We just met very briefly just before we started here, correct?",q,MR. ROBINSON,start_answer
2,149,4,11,Correct.,a,THE WITNESS,start_question
3,150,4,12,"All right.  Well, thank you for coming here so we can talk to you a little bit about your report that you issued in this case.  All right?",q,MR. ROBINSON,start_chat
4,153,4,15,"Counsel, usual stipulations?",side_chat,MR. ROBINSON,start_chat
5,155,4,17,Yes.,side_chat,MR. FOTI,start_chat
6,156,4,18,Yes.,side_chat,MR. COYNE,start_question
7,158,4,20,All right.  So let -- how many times have you been deposed?,q,MR. ROBINSON,start_answer
8,160,4,22,"I don't know the exact number, but I would say roughly eight or nine times.",a,THE WITNESS,start_question
9,162,4,24,All right.  I know we have a list of prior testimony from you.  Is that list exhaustive or is there some prior to that list?,q,MR. ROBINSON,start_answer
10,165,5,2,"I only started forensic work probably five years ago, so I think there is one or two more that need to be added to it since I last issued my report but . . .",a,THE WITNESS,start_question
11,169,5,6,"All right.  So there's a couple that are more recent than the last one that shows up in your report, correct?",q,MR. ROBINSON,start_answer
12,172,5,9,Correct.,a,THE WITNESS,start_question
13,173,5,10,When were those?,q,MR. ROBINSON,start_answer
14,174,5,11,"Oh, I think it was around October of last year maybe, but I -- don't hold me to that.  I need to probably refer to my latest Rules 26.",a,THE WITNESS,start_question
15,177,5,14,"Okay.  And so, in any event, you've deposed -- you've been deposed two times since then.  Do you recall generally the subject matter of the cases at issue?",q,MR. ROBINSON,start_answer
16,180,5,17,I'm trying to think.  I think one was a -- a mower rollover situation.,a,THE WITNESS,start_question
17,182,5,19,Okay.  And do you know what the other one was?,q,MR. ROBINSON,start_answer
18,183,5,20,"You know, I'd have to look at -- I'd have to look and see.  I can't remember.",a,THE WITNESS,start_question
19,185,5,22,"Okay.  Well -- and, yeah, try to keep your voice up for the Court Reporter.",q,MR. ROBINSON,start_answer
20,187,5,24,I'm sorry.,a,THE WITNESS,start_question
21,188,5,25,"Since it's only been so many times that you've been deposed, let me just go over some basic ground rules.  I'll do it quickly. Obviously, the Court Reporter here needs to take down everything that both you and I say.  So try to make sure, A, you keep your voice up; B, you give audible responses to the questions so that she can understand and type your testimony.  And try to let me complete my question before you answer the question so that she can take down everything that both of us say. All right?",q,MR. ROBINSON,start_answer
22,199,6,11,Sounds good to me.,a,THE WITNESS,start_question
23,200,6,12,"Okay.  Things like nods of the head, uh-huhs and uh-uhs don't come out clear, so try to use yes or no when you can.  All right?",q,MR. ROBINSON,start_answer
24,203,6,15,We'll try our best.,a,THE WITNESS,start_question
25,204,6,16,"All right.  If I ask you a question that you're struggling to understand, it's very -- we're talking technical material here.  And if I ask a question that doesn't make sense in the context of how I ask it, please just tell me and I'll attempt to rephrase the question.  All right?",q,MR. ROBINSON,start_answer
26,210,6,22,I will.,a,THE WITNESS,start_question
27,211,6,23,"All right.  If you answer the question, I'll operate on the assumption you understood it.  Fair?",q,MR. ROBINSON,start_answer
28,213,6,25,"Not fair.  I don't -- if you ask me the question and I don't understand it, I may give you an answer so . . .",a,THE WITNESS,start_question
29,216,7,3,"All right.  But if I ask you a question that you don't understand, I would like to ask you at the beginning of the deposition to let me know.  Okay?",q,MR. ROBINSON,start_answer
30,219,7,6,"Well, we'll try our best.",a,THE WITNESS,start_question
31,220,7,7,Fair enough.,q,MR. ROBINSON,start_answer
32,221,7,8,But I may miss.,a,THE WITNESS,start_question
33,222,7,9,"Okay.  If you need to take a break at any point in time, say the word.  We'll take a break.  I have no problem with that.  All right?",q,MR. ROBINSON,start_answer
34,225,7,12,All right.,a,THE WITNESS,start_question
35,226,7,13,"If I have a question pending, I may ask you to answer that question, but we'll certainly honor your need for a break.  Fair?",q,MR. ROBINSON,start_answer
36,229,7,16,I understand.,a,THE WITNESS,start_question
37,230,7,17,"All right.  Let me just start with -- just quickly -- I'm going to hand you what's been marked as Exhibit A to -- for the deposition here today, which this is the Notice of Deposition that actually got issued yesterday and served on the parties.  Have you had an opportunity to review this Notice of Deposition?",q,MR. ROBINSON,start_answer
38,236,7,23,"I was actually on the airplane, so it came rather late for me.  But, yes, I did have a chance to read through it, look at the -- at the one before.",a,THE WITNESS,start_question
39,239,8,1,It's -- it's similar --,q,MR. ROBINSON,start_answer
40,240,8,2,It's got a few changes in terms of dates and --,a,THE WITNESS,start_question
41,241,8,3,"Correct.  And I understand that, in addition to the materials that you had produced previously, you've now provided to us some billing records that relate to this case?",q,MR. ROBINSON,start_answer
42,245,8,7,That's correct.,a,THE WITNESS,start_question
43,246,8,8,All right.,q,MR. ROBINSON,start_chat
44,247,8,9,"And why don't we mark these.  Well, you know what?  We've already premarked B, C, D and E.  Let's make that -- let's make that A-1.",side_chat,MR. ROBINSON,is brackets
45,251,8,13,"(Defendants' Exhibit A-1, billing records, marked for identification.)",brackets,,start_question
46,255,8,17,I'll hand you what has been marked as some billing records that were produced to us this morning which have been marked as Exhibit A-1.  Do you recognize those documents?,q,MR. ROBINSON,start_answer
47,259,8,21,"Honestly, they're available online.  So most of the times, I don't really look at these documents.  But they are, in fact, the ones I -- I, in fact, issued.",a,THE WITNESS,start_question
48,262,8,24,"Okay.  And are those -- I haven't had a chance to scour them.  Are those billing records current through today, or do they stop at some point in time and you'll have additional billing to do?",q,MR. ROBINSON,start_answer
49,266,9,3,"I -- I bill to the end of the month.  And, basically, every first of the month, I issue my invoices.",a,THE WITNESS,start_question
50,269,9,6,All right.  So if anything -- I haven't looked at them.  Do they include billing through the end of July?,q,MR. ROBINSON,start_answer
51,272,9,9,"They do, yes.",a,THE WITNESS,start_question
52,273,9,10,All right.  Have you done any additional work since the end of July to prepare for today?,q,MR. ROBINSON,start_answer
53,275,9,12,"I have, yes.",a,THE WITNESS,start_question
54,276,9,13,Can you estimate approximately how many hours?,q,MR. ROBINSON,start_answer
55,277,9,14,"I've done probably an hour and 75 minutes -- no, 1.5 --  1.75 hours.  I do it in quarter-of-hours increments.",a,THE WITNESS,start_question
56,280,9,17,Okay.  So --,q,MR. ROBINSON,start_answer
57,281,9,18,"One and three-quarters, I would say.",a,THE WITNESS,start_question
58,282,9,19,"All right.  So since the beginning of August, you've worked another hour and three-quarters?",q,MR. ROBINSON,start_answer
59,284,9,21,Yeah.,a,THE WITNESS,start_question
60,285,9,22,All right.  Did you have an opportunity to meet with counsel to prepare for today?,q,MR. ROBINSON,start_answer
61,287,9,24,I did.  So that would add another hour.,a,THE WITNESS,start_question
62,288,9,25,All right.  All right.  So an additional hour to prepare?,q,MR. ROBINSON,start_answer
63,290,10,2,Right.,a,THE WITNESS,start_question
64,291,10,3,Okay.  Did you meet with Attorney Rosetti or Attorney Foti or both?,q,MR. ROBINSON,start_answer
65,293,10,5,I wrote -- met with Attorney Foti.,a,THE WITNESS,start_question
66,294,10,6,Okay.  All right.  And you had -- you had issued a fee schedule as part of your disclosure and your report.  Are you operating under those terms for purposes of what you bill hourly and that type of thing?,q,MR. ROBINSON,start_answer
67,298,10,10,"I -- I do.  There is a discrepancy there, though, and it will be corrected on the next -- I've overbilled $30 an hour for some of the work.  It -- it -- what happens is my billing actually occurs with a number in it in terms of my billing hours, and it was assigned to a different activity but -- so I overbilled a little bit, but I will readjust that.",a,THE WITNESS,start_question
68,305,10,17,"All right.  So if I understand what you're saying, you have different billing codes for different types of activities?",q,MR. ROBINSON,start_answer
69,308,10,20,Correct.,a,THE WITNESS,start_question
70,309,10,21,And you have a different rate for different types of activities?,q,MR. ROBINSON,start_answer
71,311,10,23,Correct.,a,THE WITNESS,start_question
72,312,10,24,And something that you did mistakenly got billed to a certain billing code and there needs to be a credit of $30?,q,MR. ROBINSON,start_answer
73,315,11,2,"Per hour, yeah.",a,THE WITNESS,start_question
74,316,11,3,Per hour?,q,MR. ROBINSON,start_answer
75,317,11,4,Yeah.,a,THE WITNESS,start_question
76,318,11,5,Okay.,q,MR. ROBINSON,start_answer
77,319,11,6,"So there's $195 that will show up in August, correction.",a,THE WITNESS,start_question
78,321,11,8,Okay.  So the total amount that this is off by is $195?,q,MR. ROBINSON,start_answer
79,323,11,10,That's correct.,a,THE WITNESS,start_question
80,324,11,11,"All right.  Now, we had a little bit of a discussion before we got on the record about the production of your file.  Your file was produced previously to us when we were looking at possibly deposing you sooner.  Is there anything that remains -- that is part of your file now that it is your understanding has not yet been produced to the parties in this case?",q,MR. ROBINSON,start_answer
81,332,11,19,"I can think of any, no.",a,THE WITNESS,start_question
82,333,11,20,"All right.  You mentioned an update -- well, you didn't mention it on the record.  You have an updated CV, correct?",q,MR. ROBINSON,start_answer
83,336,11,23,I do.,a,THE WITNESS,start_question
84,337,11,24,Do you know if we have your updated CV or if that is something we don't yet have?,q,MR. ROBINSON,start_answer
85,339,12,1,"Okay.  Well, part of this whole thing was I sent my complete file to Moore, Foti and -- I don't remember the -- whatever, the attorneys here.  And, in the process of that, they said, well, can you just have that information available to the other attorneys in the case.  So my -- my Dropbox is current.  So whatever is in my Dropbox is what is up to date right now.",a,THE WITNESS,start_question
86,346,12,8,Okay.,q,MR. ROBINSON,start_answer
87,347,12,9,"So you have access to -- to all of the information that everyone else has on this case.  It -- whether you've gone in and taken a look at that, I don't know.  But it's available to you.",a,THE WITNESS,start_question
88,351,12,13,All right.  Fair enough.,q,MR. ROBINSON,start_answer
89,352,12,14,So I don't know if you've gotten that or not is the answer.,a,THE WITNESS,start_question
90,354,12,16,"All right.  So just so I can get it clear on the record, there was the original production of a very, very large file.  And then you said there were a few additional things.  What are the additional things that have been added to that Dropbox say in the last six months?",q,MR. ROBINSON,start_answer
91,360,12,22,"Well, I wouldn't say the last six months. Essentially, I would say what happened in the last three -- three days, okay?  Because I added all the e-mails.  I think we had a June date that we were supposed to meet.  I've added all the e-mails from that June date on until yesterday.  I don't have today's or anything else.  So I've added all the e-mails to that. I've also added some material that I've acquired, two photographs and a -- a Microsoft page that has some URLs on them.",a,THE WITNESS,start_question
92,370,13,7,Okay.  All right.,q,MR. ROBINSON,start_chat
93,371,13,8,Let's go off the record for one second. VIDEOGRAPHER,side_chat,MR. ROBINSON,is brackets
94,375,13,12,"(Off record, 10:37 a.m.)",brackets,,is brackets
95,376,13,13,"(On record, 10:38 a.m.) VIDEOGRAPHER:  On the record at 10:38.",brackets,,start_question
96,380,13,17,"Okay.  All right.  So you mentioned that you updated it in the last couple of days with respect to the some e-mails back and forth between you and counsel, correct?",q,MR. ROBINSON,start_answer
97,384,13,21,That's correct.,a,THE WITNESS,start_question
98,385,13,22,All right.  I presume that's predominantly just scheduling e-mails and things like that for purposes of coming to this deposition?,q,MR. ROBINSON,start_answer
