,indice,page_number,line_number,text,text_type,speaker,time_added
0,0,0,0, testified as follows ....,,,symbols
1,67,22,14,- - - EXAMINATION,symbols,,symbols
2,69,22,16,- - -,symbols,,start_question
3,71,22,18,Please state your full name for the record.,q,MR. GOODSTADT,start_answer
4,73,22,20,Wayne Elliot Oliver.,a,THE WITNESS,start_question
5,74,22,21,"Mr. Oliver, have you ever been deposed before?",q,MR. GOODSTADT,start_answer
6,76,22,23,No.,a,THE WITNESS,start_question
7,77,22,24,"Okay.  All right.  Let me give you some instructions generally speaking. Today's deposition shouldn't take all that long.  I'll try to keep it under half an hour, if not less.  It goes easier if you just listen to the question, and wait until I'm done before you answer.  It's tougher if you interrupt me because then we've got a record that doesn't come out well.  Do you understand that?",q,MR. GOODSTADT,start_answer
8,88,23,10,I understand.,a,THE WITNESS,start_question
9,89,23,11,"Okay.  The court reporter, who's seated immediately to your left, is going to take down all of my questions and all of your answers, so it's important that you speak up, and I think you're already off to a good start, and make sure she understands what you say.  Okay?",q,MR. GOODSTADT,start_answer
10,96,23,18,I'm clear.,a,THE WITNESS,start_question
11,97,23,19,"We all do some things informally that don't come out on the record well, so using that expression -- awful expression ""uh-huh"" or nodding your head, or using your hands as a gesture, doesn't come out on the record because the court reporter can't interpret that.  So try to keep all of your answers verbal.  Okay?",q,MR. GOODSTADT,start_answer
12,106,24,3,Okay.,a,THE WITNESS,start_question
13,107,24,4,"As I said, I'm going to ask you questions.  You're going to give answers. At the end of the deposition, the court reporter will prepare a deposition transcript that will contain all of the questions and all of the answers.  Do you understand that?",q,MR. GOODSTADT,start_answer
14,114,24,11,I understand that.,a,THE WITNESS,start_question
15,115,24,12,And do you understand that that is a transcript that can be used at trial?,q,MR. GOODSTADT,start_answer
16,117,24,14,I understand that.,a,THE WITNESS,start_question
17,118,24,15,"If you don't understand a question, I ask that you just tell me, and I'll rephrase it to make it clear for you. Okay?",q,MR. GOODSTADT,start_answer
18,122,24,19,Okay.,a,THE WITNESS,start_question
19,123,24,20,"If your attorney should object for whatever reason, don't answer.  If you're in the middle of an answer, stop answering, and wait until she and I work out that objection.  Okay?",q,MR. GOODSTADT,start_answer
20,129,25,1,Okay.,a,THE WITNESS,start_question
21,130,25,2,"Good. All right.  Where do you live, sir?",q,MR. GOODSTADT,start_answer
22,133,25,5,"5425 Oxford Avenue, Philadelphia, PA  19124.",a,THE WITNESS,start_question
23,135,25,7,And who do you live there with?,q,MR. GOODSTADT,start_answer
24,136,25,8,Myself.,a,THE WITNESS,start_question
25,137,25,9,How long have you lived there?,q,MR. GOODSTADT,start_answer
26,138,25,10,It's been for about six years.,a,THE WITNESS,start_question
27,139,25,11,Okay.  What do you do?,q,MR. GOODSTADT,start_answer
28,140,25,12,I'm a security consultant.,a,THE WITNESS,start_question
29,141,25,13,And who do you work for?,q,MR. GOODSTADT,start_answer
30,142,25,14,"LDS, Incorporated.",a,THE WITNESS,start_question
31,143,25,15,What is LDS?,q,MR. GOODSTADT,start_answer
32,144,25,16,It's myself.,a,THE WITNESS,start_question
33,145,25,17,Oh.  Okay.,q,MR. GOODSTADT,start_answer
34,146,25,18,Self-employed.,a,THE WITNESS,start_question
35,147,25,19,"Okay.  All right.  Got it. Have you looked at any documents, photographs, records, anything before your deposition today?",q,MR. GOODSTADT,start_answer
36,151,25,23,Photos.,a,THE WITNESS,start_question
37,152,25,24,Okay.,q,MR. GOODSTADT,start_answer
38,154,26,1,Yes.,a,THE WITNESS,start_question
39,155,26,2,What kind of photos did you look at?,q,MR. GOODSTADT,start_answer
40,157,26,4,Of my vehicle.,a,THE WITNESS,start_question
41,158,26,5,Just photos of your vehicle?,q,MR. GOODSTADT,start_answer
42,159,26,6,And of the other vehicle involved in this accident.,a,THE WITNESS,start_question
43,161,26,8,Both vehicles?,q,MR. GOODSTADT,start_answer
44,162,26,9,Yes.,a,THE WITNESS,start_question
45,163,26,10,Okay.  Have you had an opportunity to meet with your attorney so she could explain how the deposition would be conducted?,q,MR. GOODSTADT,start_answer
46,167,26,14,No.  Other than today.,a,THE WITNESS,start_question
47,168,26,15,"In other words, are you okay proceeding?  Have you gotten sufficient instructions from your attorney so you can go forward?",q,MR. GOODSTADT,start_answer
48,172,26,19,I'm okay proceeding.,a,THE WITNESS,start_question
49,173,26,20,Okay.  You understand that your testimony today is under oath?,q,MR. GOODSTADT,start_answer
50,175,26,22,I do.,a,THE WITNESS,start_question
51,176,26,23,And you understand that that's the same oath you would get in a court of law?,q,MR. GOODSTADT,start_answer
52,180,27,2,I do.,a,THE WITNESS,start_question
53,181,27,3,"Okay.  And as a result of this collision with my client, was your vehicle damaged?",q,MR. GOODSTADT,start_answer
54,184,27,6,Yes.,a,THE WITNESS,start_question
55,185,27,7,And what was the damage?,q,MR. GOODSTADT,start_answer
56,186,27,8,To the front end of the 2017 Grand Jeep Cherokee.,a,THE WITNESS,start_question
57,188,27,10,And was your vehicle drivable?,q,MR. GOODSTADT,start_answer
58,189,27,11,It was.,a,THE WITNESS,start_question
59,190,27,12,Okay.  And did you have it repaired?,q,MR. GOODSTADT,start_answer
60,192,27,14,I did.,a,THE WITNESS,start_question
61,193,27,15,Where did you have it repaired?,q,MR. GOODSTADT,start_answer
62,194,27,16,I don't recall right now.,a,THE WITNESS,start_question
63,195,27,17,Okay.  Do you recall what it cost to repair your vehicle?,q,MR. GOODSTADT,start_answer
64,197,27,19,I don't recall that.,a,THE WITNESS,start_question
65,198,27,20,Okay.  Do you remember how long your vehicle was in the shop?,q,MR. GOODSTADT,start_answer
66,200,27,22,I don't recall that.,a,THE WITNESS,start_question
67,201,27,23,Was your vehicle leaking any fluid at the scene?,q,MR. GOODSTADT,start_answer
68,204,28,1,It may have.,a,THE WITNESS,start_question
69,205,28,2,Okay.  But you found that you were able to drive it?,q,MR. GOODSTADT,start_answer
70,207,28,4,I later found out that it was undrivable.,a,THE WITNESS,start_question
71,209,28,6,Okay.  How far did you drive it before you found out it was undrivable?,q,MR. GOODSTADT,start_answer
72,211,28,8,I don't recall.,a,THE WITNESS,start_question
73,212,28,9,Were you able to drive home from the scene?,q,MR. GOODSTADT,start_answer
74,214,28,11,No.,a,THE WITNESS,start_question
75,215,28,12,Okay.  So then you had to have it towed at some point?,q,MR. GOODSTADT,start_answer
76,217,28,14,Yes.,a,THE WITNESS,start_question
77,218,28,15,Okay.  All right.  Do you remember the date of the accident?,q,MR. GOODSTADT,start_answer
78,220,28,17,I don't exactly recall.,a,THE WITNESS,start_question
79,221,28,18,Do you remember the month or the year?,q,MR. GOODSTADT,start_answer
