,indice,page_number,line_number,text,text_type,speaker,time_added
0,0,0,0," production of his driver's license, and duly sworn by the court reporter, was deposed and testified as follows: EXAMINATION",,,start_question
1,122,267,8,"Good morning, Mr. Pentoliros.",q,MR. ADAMS,start_answer
2,123,267,9,Good morning.,a,THE WITNESS,start_question
3,124,267,10,How are you?,q,MR. ADAMS,start_answer
4,125,267,11,Not too bad.,a,THE WITNESS,start_question
5,126,267,12,Today is Day 2 of your deposition?,q,MR. ADAMS,start_answer
6,127,267,13,Pardon me?,a,THE WITNESS,start_question
7,128,267,14,Today is Day 2 of your deposition?,q,MR. ADAMS,start_answer
8,129,267,15,Yes.,a,THE WITNESS,start_question
9,130,267,16,You were just sworn in?,q,MR. ADAMS,start_answer
10,131,267,17,Yes.,a,THE WITNESS,start_question
11,132,267,18,"I just want to remind you of the ground rules.  It's important that we try not to speak over one another.  If you could please let me finish my question before you answer, I'd appreciate it. Okay, sir?",q,MR. ADAMS,start_answer
12,137,267,23,"Yes, sir.",a,THE WITNESS,start_question
13,138,267,24,And I'll do the same.  I'll let you answer before I start my new question.,q,MR. ADAMS,start_answer
14,141,268,2,"Yes, sir.",a,THE WITNESS,start_question
15,142,268,3,"Responses need to be verbal.  They just can't be a nod of the head or, you know, some sort of grunting noise.",q,MR. ADAMS,start_answer
16,145,268,6,"So when you ask me a question, I'm going to answer it ""yes"" or ""no.""  That's it.  I'm not going to tell you any stories.",a,THE WITNESS,start_question
17,148,268,9,Okay.  We'll see how that goes.,q,MR. ADAMS,start_answer
18,149,268,10,I'll do the best I can.,a,THE WITNESS,start_question
19,150,268,11,"And then, again, if you need to take a break, let me know. Mr. Pentoliros, have you taken any medication today?",q,MR. ADAMS,start_answer
20,154,268,15,No.,a,THE WITNESS,start_question
21,155,268,16,How are you feeling right now?,q,MR. ADAMS,start_answer
22,156,268,17,I'm feeling very uncomfortable.  I've got anxiety and I'm feeling very nervous.  I'm telling you the truth.  I'm not used to this.,a,THE WITNESS,start_question
23,159,268,20,Is there any reason why you didn't take your anxiety medication this morning?,q,MR. ADAMS,start_answer
24,161,268,22,I didn't need it.  I only take it when I need it.,a,THE WITNESS,start_question
25,163,268,24,Okay.  But you said you're feeling anxious right now.,q,MR. ADAMS,start_answer
26,166,269,2,Yeah.  I can fight it without it.  I can fight it.,a,THE WITNESS,start_question
27,168,269,4,Do you feel that you'll be able to testify accurately today?,q,MR. ADAMS,start_answer
28,170,269,6,Yes.,a,THE WITNESS,start_chat
29,171,269,7,"Okay.  Very good.  This is the first exhibit I'd like to mark, please.",side_chat,MR. ADAMS,is brackets
30,173,269,9,(Pentoliros Exhibit 5 was marked for identification.),brackets,,start_question
31,175,269,11,"Mr. Pentoliros, what's been marked as Exhibit No. 5 to your deposition, it's right in front of you.  I'd like to have you take a look at that document, please. Mr. Pentoliros, if you'd like, you can read every word of this document, but I'm going to bring your attention to, when you're all set, to a couple pages here and just ask you a few questions. So when you're ready, just look up, please. Are you all set, sir?",q,MR. ADAMS,start_answer
32,185,269,21,I didn't read this whole thing.,a,THE WITNESS,start_question
33,186,269,22,"And I'm saying, I don't think it's necessary.  If you feel like you need to, you certainly can.  But I'm just going to ask you a few questions.  And as you're trying to answer the questions, if you feel like you need to refer back to the document, let me know. Okay, sir?",q,MR. ADAMS,start_answer
34,194,270,5,Yes.,a,THE WITNESS,start_question
35,195,270,6,"Do you see on page one, sir, that this is a promissory note dated May 15, 2013?",q,MR. ADAMS,start_answer
36,197,270,8,Yes.,a,THE WITNESS,start_question
37,198,270,9,Do you see that on the document?,q,MR. ADAMS,start_answer
38,199,270,10,Yes.,a,THE WITNESS,start_question
39,200,270,11,"And do you also see that it's in the amount of $340,000?",q,MR. ADAMS,start_answer
40,202,270,13,"Yes, sir.",a,THE WITNESS,start_question
41,203,270,14,"And if you flip to the fourth page of this document, sir, please.",q,MR. ADAMS,start_answer
42,205,270,16,It doesn't have these marked pages.,a,THE WITNESS,start_question
43,206,270,17,"So the very bottom of that fourth page will have a label that ends with 375 on the bottom right- hand corner.  That's the page I'm looking at and I'd like you to look at.  Yes, that's the page. Do you see that page, sir?",q,MR. ADAMS,start_answer
44,211,270,22,Yes.,a,THE WITNESS,start_question
45,212,270,23,And do you see that this was signed by Michael DeLuca?,q,MR. ADAMS,start_answer
46,215,271,1,Yes.,a,THE WITNESS,start_question
47,216,271,2,And it looks like he signed it individually and as trustee of the Duke Realty Trust. Do you see that?,q,MR. ADAMS,start_answer
48,219,271,5,Yes.,a,THE WITNESS,start_question
49,220,271,6,And it looks like it was witnessed by Paul Magliocchetti?,q,MR. ADAMS,start_answer
50,222,271,8,Yes.,a,THE WITNESS,start_question
51,223,271,9,"Do you see that, sir?",q,MR. ADAMS,start_answer
52,224,271,10,"I see it, yes.",a,THE WITNESS,start_question
53,225,271,11,"And at the time, was Paul Magliocchetti your lawyer with respect to this promissory note, this document?",q,MR. ADAMS,start_answer
54,228,271,14,Yes.,a,THE WITNESS,start_question
55,229,271,15,"Mr. Pentoliros, what exactly is this document?",q,MR. ADAMS,start_answer
56,231,271,17,What's this document?,a,THE WITNESS,start_question
57,232,271,18,Yes.  What is this document?,q,MR. ADAMS,start_answer
58,233,271,19,"This document is that I helped somebody out, needed money and I gave the person money.",a,THE WITNESS,start_question
59,235,271,21,And who did you help out and what amount of money did you give them?,q,MR. ADAMS,start_answer
60,237,271,23,I don't remember.,a,THE WITNESS,start_question
61,238,271,24,"Well, I'd like you to look at this document, please, to refresh your recollection.",q,MR. ADAMS,start_answer
62,241,272,2,The first page?,a,THE WITNESS,start_question
63,242,272,3,"Yeah, please.",q,MR. ADAMS,start_answer
64,243,272,4,I can't remember.,a,THE WITNESS,start_question
65,244,272,5,"So on page 1 of this document, the promissory note, it looks like the amount of this note, the loan that you're making, to Michael DeLuca and Duke Realty is $340,000. Does that refresh your memory?",q,MR. ADAMS,start_answer
66,249,272,10,I can't remember.,a,THE WITNESS,start_question
67,250,272,11,Do you remember this document?,q,MR. ADAMS,start_answer
68,251,272,12,Pardon me?,a,THE WITNESS,start_question
69,252,272,13,Do you remember this document?,q,MR. ADAMS,start_answer
70,253,272,14,Do I remember this document?,a,THE WITNESS,start_question
71,254,272,15,Yes.,q,MR. ADAMS,start_answer
72,255,272,16,"No, I don't.",a,THE WITNESS,start_question
73,256,272,17,"I'd like you to read the first paragraph of this document, please.",q,MR. ADAMS,start_answer
74,258,272,19,Do you want me to read it out loud?,a,THE WITNESS,start_question
75,259,272,20,No.  You can read it to yourself.,q,MR. ADAMS,start_answer
76,260,272,21,Yes.,a,THE WITNESS,start_question
77,261,272,22,"So from reading the first paragraph of this promissory note, what's been marked as Exhibit 5, does that refresh your memory as to what this document is?",q,MR. ADAMS,start_answer
78,266,273,2,Can I answer that question?,a,THE WITNESS,start_chat
79,267,273,3,Yeah.  Answer the question.  Does it refresh your memory?,side_chat,MR. TRETTER,start_answer
80,269,273,5,"I remember his name was Gino DeLuca, not Michael DeLuca.  He needed some help and I gave it to him.  What more can I tell you?  That's it.",a,THE WITNESS,start_question
81,272,273,8,"Now, was ""Gino"" a nickname for Michael?",q,MR. ADAMS,start_answer
82,273,273,9,I never -- I just knew him as Gino DeLuca.,a,THE WITNESS,start_question
83,274,273,10,Do you know if his formal name was Michael?,q,MR. ADAMS,start_answer
84,275,273,11,No.,a,THE WITNESS,start_question
85,276,273,12,You don't know?,q,MR. ADAMS,start_answer
86,277,273,13,"No, I don't know.",a,THE WITNESS,start_question
87,278,273,14,"And from having read this first paragraph, does this refresh your memory that you loaned Gino DeLuca $340,000?",q,MR. ADAMS,start_answer
88,281,273,17,"I don't know.  No, I don't know really.",a,THE WITNESS,start_question
89,282,273,18,"Do you have any memory of loaning Michael DeLuca or Gino DeLuca $340,000?",q,MR. ADAMS,start_answer
90,284,273,20,"No.  No, I don't.",a,THE WITNESS,start_question
91,285,273,21,"As you sit here today, you don't remember making a loan to Gino DeLuca?",q,MR. ADAMS,start_answer
92,287,273,23,I remember --,a,THE WITNESS,start_question
93,288,273,24,"Hold on a second.  We're going to stop this right now.  Again, Mr. Pentoliros, we can't speak over one another. Okay, sir?",q,MR. ADAMS,start_answer
94,293,274,4,Yes.,a,THE WITNESS,start_question
95,294,274,5,"I will let you finish before I ask you a new question; I ask for the same courtesy in return. Okay, sir?",q,MR. ADAMS,start_answer
96,297,274,8,"Yeah, I got you.",a,THE WITNESS,start_question
97,298,274,9,"So as you sit here right now, you don't remember making a loan for $340,000 to Gino DeLuca?",q,MR. ADAMS,start_answer
98,300,274,11,"No, I don't.",a,THE WITNESS,start_question
99,301,274,12,Do you have any reason to believe that this document is not accurate?,q,MR. ADAMS,start_answer
100,303,274,14,No.,a,THE WITNESS,start_question
101,304,274,15,"And I'll let you know, Mr. Pentoliros, that this is a document that your attorney produced in response to some discovery questions that we asked, okay, sir?  Do you understand that?",q,MR. ADAMS,start_answer
102,308,274,19,Yes.,a,THE WITNESS,start_question
103,309,274,20,"From reading this first paragraph, do you know the terms of this loan to Mr. DeLuca?",q,MR. ADAMS,start_answer
104,311,274,22,No.,a,THE WITNESS,start_question
105,312,274,23,"Again, if I can direct you to the first paragraph of this document, sir, I'd like you to look at it, please.",q,MR. ADAMS,start_answer
106,316,275,2,Do you want me to read it again?,a,THE WITNESS,start_question
107,317,275,3,"If you need to, sir.",q,MR. ADAMS,start_answer
108,318,275,4,"I read it, yeah.",a,THE WITNESS,start_question
109,319,275,5,"And does this first paragraph indicate that this is a loan for $340,000 that's due and payable on June 1 of 2014 with a 12 percent interest rate per year?",q,MR. ADAMS,start_answer
110,323,275,9,I don't know.,a,THE WITNESS,start_question
111,324,275,10,"Well, is that what the first paragraph says?",q,MR. ADAMS,start_answer
112,325,275,11,That's what it says but I don't know. I don't remember.,a,THE WITNESS,start_question
113,327,275,13,"You don't remember, okay.  And, again, you see the date here is May 15 of 2013?",q,MR. ADAMS,start_answer
114,329,275,15,Which one?  The second paragraph?,a,THE WITNESS,start_question
115,330,275,16,"The first page at the very top it says May 15, 2013?",q,MR. ADAMS,start_answer
116,332,275,18,"I don't remember, I told you.",a,THE WITNESS,start_question
117,333,275,19,"Do you remember meeting with your attorney, Paul Magliocchetti, to discuss a loan to Gino DeLuca?",q,MR. ADAMS,start_answer
118,335,275,21,"Yes, I do.",a,THE WITNESS,start_question
119,336,275,22,And what year do you remember meeting with Paul Magliocchetti to make that loan?,q,MR. ADAMS,start_answer
120,338,275,24,"I don't remember, no.",a,THE WITNESS,start_question
121,340,276,1,"And, again, you don't have any reason to dispute the validity of this document?",q,MR. ADAMS,start_answer
122,342,276,3,No.,a,THE WITNESS,start_question
123,343,276,4,"If you could turn to the fourth page again, which has the label 375 at the bottom right-hand corner.",q,MR. ADAMS,start_answer
124,346,276,7,Do you want me to read this page?,a,THE WITNESS,start_question
125,347,276,8,"No.  I'm just going to ask you, do you recognize that as Gino DeLuca's signature?",q,MR. ADAMS,start_answer
126,349,276,10,No.,a,THE WITNESS,start_question
127,350,276,11,And do you have a memory of Gino DeLuca being the trustee of the Duke Realty Trust?,q,MR. ADAMS,start_answer
128,352,276,13,Yes.,a,THE WITNESS,start_question
129,353,276,14,"And at the bottom of that page, you'll see that this loan, this note is secured by mortgages and a deed in lieu on four different properties. Do you see that, sir?",q,MR. ADAMS,start_answer
130,357,276,18,Yes.,a,THE WITNESS,start_question
131,358,276,19,And do you have a memory of making a loan to Mr. DeLuca that was secured by mortgages and a deed in lieu?,q,MR. ADAMS,start_answer
132,361,276,22,"Yes, I do.",a,THE WITNESS,start_chat
133,362,276,23,"This will be the next exhibit, please.",side_chat,MR. ADAMS,is brackets
134,365,277,1,(Pentoliros Exhibit 6 was marked for identification.),brackets,,start_question
135,367,277,3,"Mr. Pentoliros, what we've marked as Exhibit No. 6 to your deposition is a document that is titled ""Mortgage and security agreement."" Do you see that, sir?",q,MR. ADAMS,start_answer
136,371,277,7,"What, the page she gave me, the young lady?",a,THE WITNESS,start_question
137,372,277,8,"Yes.  It's been marked as Exhibit 6.  Do you see that, sir?",q,MR. ADAMS,start_answer
138,374,277,10,"I see that, yes.",a,THE WITNESS,start_question
139,375,277,11,"And do you see that the document's titled ""Mortgage and security agreement""?",q,MR. ADAMS,start_answer
140,377,277,13,"Yes, I do.",a,THE WITNESS,start_question
141,378,277,14,"And do you see, sir, on the first page of that document where it says that this mortgage and security agreement is putting a mortgage on a property at 14 Mt. Vernon Street in Haverhill, Massachusetts?",q,MR. ADAMS,start_answer
142,383,277,19,"I see that, yes.",a,THE WITNESS,start_question
143,384,277,20,"And it's to secure a loan that you made to Mr. DeLuca in the amount of $340,000; do you see that, sir?",q,MR. ADAMS,start_answer
144,387,277,23,Yes.,a,THE WITNESS,start_question
145,388,277,24,"I'd like to have you turn back to Exhibit 5 on page 4.  And do you see that property listed: 14 Mt. Vernon Street, Haverhill, Massachusetts?",q,MR. ADAMS,start_answer
146,392,278,3,Yes.,a,THE WITNESS,start_question
147,393,278,4,"And if you look at Exhibit 6, please, if you turn to page --",q,MR. ADAMS,start_answer
148,395,278,6,"The page 6, you said?",a,THE WITNESS,start_question
149,396,278,7,If you look at Exhibit 6.,q,MR. ADAMS,start_answer
150,397,278,8,What do you want me to look at here?,a,THE WITNESS,start_question
151,398,278,9,"And turn to page 9, please, which has that label 152 on the bottom right-hand corner.",q,MR. ADAMS,start_answer
152,400,278,11,"What page, did you say?  9?",a,THE WITNESS,start_question
153,401,278,12,"Page 9, please.",q,MR. ADAMS,start_answer
154,402,278,13,Huh?,a,THE WITNESS,start_question
155,403,278,14,Page 9.,q,MR. ADAMS,start_answer
156,404,278,15,"Page 9.  What, are these stuck together, sir?",a,THE WITNESS,start_question
157,406,278,17,Let me see if I can help you.,q,MR. ADAMS,start_answer
158,407,278,18,Thank you.,a,THE WITNESS,start_question
159,408,278,19,Page 9.  You're welcome.,q,MR. ADAMS,start_answer
